,x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
7753,-87.85408805031446,5692.463024560429,-69844.0,314.0,-993.3044025157233,3728.4625656825306,-789677.0,-966.0,32.026415094339626,2750.8674840708873,25461.0,-277.0,0
7754,-104.61132075471698,5651.429210120228,-83166.0,105.0,-1000.5559748427673,3490.877302034237,-795442.0,-1073.0,40.893081761006286,2631.675001255222,32510.0,-224.0,0
7755,-124.45786163522013,5453.268925283155,-98944.0,366.0,-1013.8679245283018,3394.2394371330843,-806025.0,-901.0,31.647798742138363,2570.9387531156003,25160.0,-400.0,0
7756,-83.46289308176101,5364.836476559266,-66353.0,359.0,-1029.5069182389936,3274.847741324222,-818458.0,-989.0,36.538364779874215,2512.928045565825,29048.0,-388.0,0
7757,-70.97610062893082,5392.683641482293,-56426.0,388.0,-1011.5345911949686,3334.0869991849995,-804170.0,-1034.0,24.143396226415096,2481.7057105587046,19194.0,-411.0,0
7758,-59.24905660377358,6115.604078312998,-47103.0,238.0,-1030.2666666666667,3628.0238904194443,-819062.0,-1061.0,39.106918238993714,3078.1847896748054,31090.0,-413.0,0
7759,-91.86666666666666,5832.297785890922,-73034.0,433.0,-1030.6729559748428,3506.885082027898,-819385.0,-1079.0,14.842767295597485,2628.725931770965,11800.0,-569.0,0
7760,-62.48679245283019,5807.884199935732,-49677.0,831.0,-1013.8654088050314,3405.834411866841,-806023.0,-1085.0,39.540880503144656,2600.6368488165353,31435.0,-571.0,0
7761,-78.86163522012579,5458.120989543799,-62695.0,259.0,-1048.4201257861635,3130.81843173493,-833494.0,-968.0,26.411320754716982,2576.8557536142084,20997.0,-538.0,0
7762,-128.8377358490566,4847.093563173824,-102426.0,-810.0,-1025.8880503144653,2530.5542644717916,-815581.0,-665.0,-0.5811320754716981,4721.937493720748,-462.0,11.0,0
7763,-82.71446540880503,4704.787590290629,-65758.0,-167.0,-1031.782389937107,2546.2186299546797,-820267.0,-659.0,-6.091823899371069,4672.226849789107,-4843.0,56.0,0
7764,-58.51446540880503,4394.879024275261,-46519.0,663.0,-1010.440251572327,2127.6110762018425,-803300.0,-812.0,12.376100628930818,3951.948720996106,9839.0,99.0,0
7765,-46.84402515723271,4096.956220828985,-37241.0,810.0,-1010.6666666666666,1914.2948437872528,-803480.0,-790.0,-19.537106918238994,3265.2083245313147,-15532.0,-56.0,0
7766,-42.88301886792453,3906.924202693583,-34092.0,1333.0,-1011.4716981132076,2040.0388986367743,-804120.0,-858.0,9.337106918238995,2933.562451095556,7423.0,228.0,0
7767,-32.63270440251572,3733.870651381279,-25943.0,1022.0,-1010.7823899371069,2327.7328597131236,-803572.0,-1173.0,18.652830188679246,2498.3802183801736,14829.0,175.0,0
7768,-51.28679245283019,3675.3891691697804,-40773.0,905.0,-1017.0,2607.989884331574,-808515.0,-1210.0,-0.37358490566037733,2412.476573291794,-297.0,50.0,0
7769,-32.100628930817614,3895.5551703934257,-25520.0,115.0,-1026.8037735849057,2554.4683859359952,-816309.0,-1175.0,0.2339622641509434,2802.8015371281163,186.0,257.0,0
7770,-15.793710691823899,3640.948044144808,-12556.0,37.0,-1011.7811320754716,2271.9940591764816,-804366.0,-1192.0,14.989937106918239,2967.2743894297364,11917.0,390.0,0
7771,-47.68805031446541,3435.6487287264385,-37912.0,-115.0,-1012.8138364779874,2235.318204783048,-805187.0,-1161.0,0.050314465408805034,3174.9036229620433,40.0,222.0,0
7772,-27.89433962264151,3297.4701258139435,-22176.0,27.0,-1002.5320754716981,2222.0264770928943,-797013.0,-1243.0,8.353459119496856,3371.930051414878,6641.0,245.0,0
7773,-29.665408805031447,3389.9422932975694,-23584.0,224.0,-1021.0767295597484,2114.719636013586,-811756.0,-1229.0,-13.632704402515722,3739.7041176534362,-10838.0,183.0,0
7774,-71.01635220125786,3191.2327574664196,-56458.0,234.0,-1005.0276729559748,1928.0805118538028,-798997.0,-1071.0,6.476729559748428,3407.414481504284,5149.0,167.0,0
7775,-56.22012578616352,2952.680256704914,-44695.0,265.0,-1004.1320754716982,1688.9290844518605,-798285.0,-1147.0,-2.547169811320755,3008.8150849365065,-2025.0,325.0,0
7776,-15.910691823899372,2275.410101342965,-12649.0,165.0,-999.5119496855345,1404.9192661425195,-794612.0,-1216.0,12.047798742138365,2640.33989639464,9578.0,132.0,0
7777,-17.50943396226415,1631.1656572400152,-13920.0,91.0,-991.8666666666667,1228.7782272737413,-788534.0,-1223.0,3.9345911949685535,2324.01433146286,3128.0,189.0,0
7778,-2.691823899371069,1384.1586426349136,-2140.0,95.0,-1000.5446540880503,1136.1501075818112,-795433.0,-1229.0,2.2452830188679247,1967.656429011936,1785.0,74.0,0
7779,-4.860377358490566,1230.6299187220186,-3864.0,150.0,-995.1748427672956,1078.20759737812,-791164.0,-1169.0,4.963522012578617,1640.0325931907983,3946.0,44.0,0
7780,-6.3786163522012576,2087.628109776998,-5071.0,163.0,-996.9610062893082,1301.1626295947397,-792584.0,-1204.0,-5.771069182389937,1870.2899896159608,-4588.0,37.0,0
7781,-104.85660377358491,4647.739196031062,-83361.0,-484.0,-1002.7698113207547,1984.8185619911267,-797202.0,-1034.0,24.08930817610063,3440.2341890326766,19151.0,-242.0,0
7782,-238.09559748427674,5388.675397999566,-189286.0,-901.0,-1026.8352201257862,2470.71002078723,-816334.0,-935.0,6.548427672955975,3512.59163167149,5206.0,-89.0,0
7783,-247.37735849056602,5518.978822464502,-196665.0,-765.0,-1035.5044025157233,2923.6141018510475,-823226.0,-1097.0,15.318238993710692,3698.9507860321796,12178.0,99.0,0
7784,-148.61635220125785,5384.18656247448,-118150.0,-612.0,-1053.0301886792454,2994.511787072512,-837159.0,-1190.0,31.523270440251572,3532.7027533427486,25061.0,-117.0,0
7785,-126.31446540880503,4770.785775276587,-100420.0,-222.0,-1034.0729559748427,2794.7240762152205,-822088.0,-1424.0,26.272955974842766,2876.7302566423923,20887.0,-244.0,0
7786,-30.524528301886793,4339.827453109205,-24267.0,66.0,-1022.1459119496856,2576.6665324579612,-812606.0,-1249.0,16.969811320754715,2735.975016567025,13491.0,-427.0,0
7787,-43.06666666666667,4216.700186497063,-34238.0,-306.0,-1010.2490566037736,2295.3085776992907,-803148.0,-1235.0,-12.967295597484277,3212.299940187728,-10309.0,-386.0,0
7788,-33.51949685534591,4271.265555889343,-26648.0,-878.0,-1016.6842767295598,2103.284790276722,-808264.0,-1200.0,2.9647798742138365,3736.5142788348635,2357.0,-154.0,0
7789,-65.55723270440251,4284.212470968898,-52118.0,-1132.0,-1005.2867924528302,1941.5408973764993,-799203.0,-993.0,9.665408805031447,3682.652550787556,7684.0,-99.0,0
7790,-49.174842767295594,4323.697650002349,-39094.0,-995.0,-1012.6339622641509,1938.362468307423,-805044.0,-938.0,8.280503144654087,3479.9776596838938,6583.0,-273.0,0
7791,-66.21509433962264,4410.705008877676,-52641.0,-1081.0,-996.4729559748428,1991.275790736049,-792196.0,-999.0,-3.3408805031446542,3503.592243015246,-2656.0,-103.0,0
7792,-53.23396226415095,4422.220525473962,-42321.0,-685.0,-1006.0264150943397,2020.7088589780185,-799791.0,-880.0,11.135849056603774,3210.6266295409937,8853.0,-7.0,0
7793,-47.59245283018868,3864.4591665350827,-37836.0,-267.0,-1006.7836477987421,1918.3256076620219,-800393.0,-958.0,6.612578616352201,2769.9346318693124,5257.0,40.0,0
7794,-30.368553459119497,2946.1412774966457,-24143.0,-368.0,-994.5358490566038,1684.0157593512756,-790656.0,-837.0,5.646540880503145,2669.218303593634,4489.0,-62.0,0
7795,-18.236477987421384,1999.0562784626977,-14498.0,-343.0,-1008.9572327044025,1435.093484937906,-802121.0,-700.0,-2.070440251572327,2307.6184420577683,-1646.0,-15.0,0
7796,-5.909433962264151,1271.0933439431903,-4698.0,-80.0,-997.0062893081761,1224.4773588055425,-792620.0,-720.0,11.974842767295597,1784.038964561628,9520.0,-50.0,0
7797,-2.4955974842767294,958.2702949084977,-1984.0,-5.0,-999.8691823899371,1022.5076785230023,-794896.0,-804.0,11.838993710691824,1356.420485409403,9412.0,-37.0,0
7798,3.3345911949685534,790.6241460394963,2651.0,85.0,-996.0088050314465,721.3304030055905,-791827.0,-987.0,3.127044025157233,868.8071603206172,2486.0,1.0,0
7799,2.3849056603773584,789.3083908030023,1896.0,58.0,-997.8591194968553,641.1702994709417,-793298.0,-1132.0,6.928301886792453,821.6695595736672,5508.0,0.0,0
7800,0.5169811320754717,730.9365584953533,411.0,37.0,-996.2452830188679,663.2971181638721,-792015.0,-1157.0,4.622641509433962,837.4797856821757,3675.0,21.0,0
7801,-37.78364779874214,3747.4991659068883,-30038.0,107.0,-990.8,2627.414067407741,-787686.0,-989.0,12.71320754716981,2043.4768990722569,10107.0,52.0,0
7802,-99.27169811320755,4767.955309447454,-78921.0,607.0,-1004.9094339622642,3420.718782546816,-798903.0,-989.0,18.564779874213837,2535.9871287421565,14759.0,222.0,0
7803,-115.83899371069182,4968.34660289393,-92092.0,536.0,-983.3031446540881,3352.8277685063363,-781726.0,-876.0,16.537106918238994,2576.0928994836263,13147.0,191.0,0
7804,-57.3748427672956,5072.656425826577,-45613.0,702.0,-1011.1748427672956,3346.695591360274,-803884.0,-989.0,28.645283018867925,2190.949888304207,22773.0,-7.0,0
7805,-102.56729559748428,5142.856915992795,-81541.0,290.0,-1010.8993710691824,3180.077982098682,-803665.0,-1130.0,25.20125786163522,2182.082535373558,20035.0,-245.0,0
7806,-79.18993710691824,5130.097145603025,-62956.0,437.0,-1020.7295597484276,3136.3231763592935,-811480.0,-1128.0,30.7748427672956,2243.2427731783055,24466.0,-224.0,0
7807,-113.47421383647799,5205.866867689524,-90212.0,224.0,-1008.1471698113207,3124.0211347079876,-801477.0,-1001.0,24.435220125786163,2233.2357530571626,19426.0,-355.0,0
7808,-66.17358490566038,5210.132408384971,-52608.0,407.0,-1036.2893081761006,3056.7327574474502,-823850.0,-981.0,23.27798742138365,2154.535936160623,18506.0,-409.0,0
7809,-61.80880503144654,5526.105942053039,-49138.0,306.0,-1030.4666666666667,3163.045521266707,-819221.0,-1106.0,25.991194968553458,2257.6333088774854,20663.0,-308.0,0
7810,-86.28553459119497,5442.7590587418,-68597.0,25.0,-1036.0641509433963,3150.7382625591154,-823671.0,-1165.0,31.09308176100629,2241.2068411181954,24719.0,-353.0,0
7811,-84.37987421383647,5371.899910315327,-67082.0,286.0,-1019.0276729559748,3103.008054555899,-810127.0,-1022.0,43.376100628930814,2185.6295130798662,34484.0,-271.0,0
7812,-67.56603773584905,4052.039632764589,-53715.0,-214.0,-1011.5874213836478,2201.1450983345426,-804212.0,-880.0,1.5534591194968554,4154.1617626452835,1235.0,154.0,0
7813,-52.23647798742138,3756.237678603938,-41528.0,232.0,-1028.7308176100628,2211.9961090362813,-817841.0,-899.0,-14.693081761006288,4231.9425503557195,-11681.0,-13.0,0
7814,-43.85031446540881,3356.7789678915215,-34861.0,558.0,-1025.1396226415095,2022.3209549210292,-814986.0,-1016.0,-11.50188679245283,3615.0494164059346,-9144.0,7.0,0
7815,-13.874213836477987,3158.350528317695,-11030.0,853.0,-1000.4716981132076,1735.167607854241,-795375.0,-890.0,10.319496855345912,2674.296568649017,8204.0,-52.0,0
7816,-51.65408805031446,3420.2464849004405,-41065.0,1391.0,-1004.6993710691823,1993.389107131454,-798736.0,-919.0,0.8050314465408805,2720.8270192146556,640.0,81.0,0
7817,-33.77358490566038,3304.4096481028446,-26850.0,1311.0,-1018.0503144654089,2400.0857908646944,-809350.0,-1120.0,-1.8075471698113208,2342.616858351175,-1437.0,46.0,0
7818,-39.60503144654088,3358.8473272438027,-31486.0,1034.0,-1021.4012578616353,2646.9095436452353,-812014.0,-1290.0,13.421383647798741,2214.063178976459,10670.0,50.0,0
7819,-35.0503144654088,3406.135424341113,-27865.0,447.0,-1022.9119496855346,2661.7341887351768,-813215.0,-1163.0,12.19622641509434,2522.0511457141056,9696.0,93.0,0
7820,-24.854088050314466,3265.040395959462,-19759.0,173.0,-1015.680503144654,2271.970424684165,-807466.0,-1130.0,-10.452830188679245,2745.3665396452884,-8310.0,206.0,0
7821,-37.23018867924528,3235.8468322072404,-29598.0,93.0,-1007.114465408805,2257.8230187750296,-800656.0,-1169.0,15.349685534591195,2966.5649921040167,12203.0,294.0,0
7822,-27.581132075471697,3079.3185230083445,-21927.0,119.0,-1002.9622641509434,2211.0339292642225,-797355.0,-1294.0,13.245283018867925,3095.916756501402,10530.0,300.0,0
7823,-57.525786163522014,3120.485015710907,-45733.0,121.0,-1013.5635220125786,2258.5511498862643,-805783.0,-1171.0,-7.464150943396226,3604.4924183740836,-5934.0,244.0,0
7824,-52.49811320754717,2926.4384425645894,-41736.0,283.0,-1029.9735849056603,2058.3463651065163,-818829.0,-1011.0,-9.042767295597484,3471.2148365512603,-7189.0,195.0,0
7825,-70.39119496855346,2656.059354833006,-55961.0,214.0,-1000.674213836478,1824.8889558092262,-795536.0,-1159.0,18.065408805031446,3038.728161508531,14362.0,222.0,0
7826,-19.10691823899371,2161.57653420813,-15190.0,91.0,-998.7572327044026,1468.6004055961816,-794012.0,-1214.0,1.1157232704402515,2728.686296272958,887.0,0.0,0
7827,-10.714465408805031,1639.8180269287084,-8518.0,29.0,-995.9610062893082,1287.1022086279338,-791789.0,-1186.0,0.03647798742138365,2353.3994737508024,29.0,-1.0,0
7828,-4.086792452830188,1389.040164322076,-3249.0,124.0,-994.7345911949685,1180.8408432027347,-790814.0,-1231.0,7.997484276729559,2003.6322338336292,6358.0,119.0,0
7829,-4.628930817610063,1251.003929109777,-3680.0,103.0,-1005.3119496855346,1080.3893473463831,-799223.0,-1186.0,-5.8641509433962264,1622.4262001621746,-4662.0,68.0,0
7830,-6.013836477987422,1818.5272658623749,-4781.0,119.0,-993.5169811320754,1276.8456984630407,-789846.0,-1239.0,10.69559748427673,1701.5723016230072,8503.0,35.0,0
7831,-84.5194968553459,4762.660215205469,-67193.0,-310.0,-1001.9207547169812,2126.3101997358453,-796527.0,-1054.0,4.3182389937106915,3194.878064095752,3433.0,-162.0,0
7832,-259.159748427673,5575.419883287005,-206032.0,-1073.0,-1012.8289308176101,2501.482066170681,-805199.0,-698.0,17.20880503144654,3761.092330435188,13681.0,-128.0,0
7833,-252.46540880503144,5679.79656212721,-200710.0,-911.0,-1050.5182389937106,2954.3298247585444,-835162.0,-1050.0,7.9647798742138365,3805.7105565278875,6332.0,-152.0,0
7834,-170.81132075471697,5446.873081860534,-135795.0,-749.0,-1071.245283018868,3045.654875989655,-851640.0,-1251.0,15.350943396226414,3750.417308281227,12204.0,-165.0,0
7835,-114.94213836477988,5234.325927571121,-91379.0,-489.0,-1025.4100628930817,2920.954372072136,-815201.0,-1458.0,24.90188679245283,3585.9905584192497,19797.0,-244.0,0
7836,-63.6062893081761,4546.582258295404,-50567.0,-554.0,-1023.0578616352201,2563.9962038138324,-813331.0,-1423.0,17.452830188679247,3057.9667667958106,13875.0,-294.0,0
7837,-29.055345911949686,4794.554233365297,-23099.0,-349.0,-1017.3031446540881,2442.9110396275546,-808756.0,-1196.0,7.304402515723271,3331.1109228409473,5807.0,-382.0,0
7838,-63.171069182389935,5376.929596906951,-50221.0,-638.0,-1013.0955974842767,2650.5461636539544,-805411.0,-933.0,7.538364779874214,3499.2740559816607,5993.0,-472.0,0
7839,-92.0880503144654,5319.112057514731,-73210.0,-1155.0,-989.4213836477987,2603.2019403733016,-786590.0,-1063.0,10.942138364779874,3781.5161482557955,8699.0,-304.0,0
7840,-73.41509433962264,5383.045221592178,-58365.0,-1098.0,-999.925786163522,2601.6011236014183,-794941.0,-976.0,13.625157232704403,3685.5181208364274,10832.0,-261.0,0
7841,-107.01006289308177,5322.642495595469,-85073.0,-1147.0,-1003.3597484276729,2603.44714110231,-797671.0,-1034.0,0.4918238993710692,3619.4913504024785,391.0,-308.0,0
7842,-82.90188679245283,5364.78447154496,-65907.0,-1364.0,-1000.1207547169811,2672.4441403204164,-795096.0,-1061.0,21.948427672955976,4106.384220804657,17449.0,-312.0,0
7843,-81.54591194968553,5046.992878657738,-64829.0,-1280.0,-1017.7383647798742,2499.2884507747726,-809102.0,-897.0,-11.081761006289309,4143.883936015908,-8810.0,128.0,0
7844,-48.91069182389937,3874.3496209966356,-38884.0,-609.0,-997.1811320754717,1878.8236947531748,-792759.0,-831.0,13.826415094339623,3219.410813323407,10992.0,-115.0,0
7845,-24.71698113207547,2834.8905427851596,-19650.0,-470.0,-1005.3270440251572,1654.7951561376155,-799235.0,-708.0,17.293081761006288,2783.834149636985,13748.0,-66.0,0
7846,-20.046540880503144,1880.781180912882,-15937.0,-220.0,-1006.2754716981132,1473.6857453028917,-799989.0,-640.0,15.330817610062892,2177.868459109177,12188.0,-72.0,0
7847,-7.031446540880503,1184.9656597888766,-5590.0,-64.0,-993.222641509434,1167.858079215744,-789612.0,-687.0,6.80377358490566,1517.128139005425,5409.0,-64.0,0
7848,1.4591194968553458,868.1179369301608,1160.0,50.0,-1000.4289308176101,810.0359484004376,-795341.0,-993.0,4.143396226415095,948.8689791605248,3294.0,-42.0,0
7849,3.4515723270440253,704.1222655499843,2744.0,48.0,-992.8238993710692,657.450599944701,-789295.0,-1108.0,6.20125786163522,652.3872802825683,4930.0,25.0,0
7850,3.077987421383648,705.9348672019685,2447.0,-5.0,-999.8012578616352,666.2137222213287,-794842.0,-1184.0,7.952201257861635,764.4211686977336,6322.0,37.0,0
7851,-36.49433962264151,4549.085537790166,-29013.0,48.0,-986.8830188679245,3507.9180632807156,-784572.0,-1005.0,39.18993710691824,2497.72844819171,31156.0,-81.0,0
7852,-54.74465408805032,6343.634925217502,-43522.0,175.0,-948.9194968553459,4481.533511047255,-754391.0,-1028.0,26.418867924528303,3284.5886199666365,21003.0,-347.0,0
7853,-68.75471698113208,6060.499328212714,-54660.0,236.0,-964.8150943396226,4167.941546227508,-767028.0,-1075.0,46.666666666666664,2828.950922737573,37100.0,-478.0,0
7854,-47.17861635220126,6279.358409387634,-37507.0,-478.0,-984.2188679245284,3881.9490115609347,-782454.0,-952.0,59.67798742138365,2861.146424235016,47444.0,-351.0,0
7855,-114.58490566037736,6232.582927113662,-91095.0,-93.0,-988.7207547169811,3797.97429435267,-786033.0,-989.0,22.016352201257863,2764.101149965132,17503.0,-532.0,0
7856,-71.38616352201258,6315.128523838947,-56752.0,0.0,-975.4830188679246,3565.8318018301165,-775509.0,-974.0,50.324528301886794,2766.6064578348733,40008.0,-575.0,0
7857,-75.3937106918239,6428.834061095288,-59938.0,171.0,-1012.6855345911949,3614.668499592202,-805085.0,-976.0,38.145911949685534,2854.1855731517658,30326.0,-530.0,0
7858,-96.9874213836478,6332.10192557032,-77105.0,-31.0,-970.451572327044,3468.6830061400906,-771509.0,-1106.0,34.944654088050314,2708.9641001079226,27781.0,-503.0,0
7859,-28.42641509433962,6301.383357820985,-22599.0,447.0,-1010.8465408805032,3487.041248192651,-803623.0,-794.0,42.78238993710692,2773.6896271573587,34012.0,-554.0,0
7860,-92.23396226415095,6491.113127217185,-73326.0,359.0,-987.4201257861636,3453.6496640674677,-784999.0,-802.0,34.353459119496854,2950.7587381175053,27311.0,-626.0,0
7861,-104.40503144654087,6615.003868732804,-83002.0,171.0,-999.8729559748427,3474.090326935744,-794899.0,-970.0,31.883018867924527,2796.5436165281826,25347.0,-376.0,0
7862,-77.32578616352201,4638.858603889357,-61474.0,-64.0,-1050.4301886792452,2327.8383051462433,-835092.0,-825.0,-18.89811320754717,4460.813897501784,-15024.0,-46.0,0
7863,-86.70440251572327,4399.512053253023,-68930.0,173.0,-1015.559748427673,2382.0431030897125,-807370.0,-886.0,6.988679245283019,4476.928916686147,5556.0,27.0,0
7864,-71.75723270440251,4353.7940222400375,-57047.0,218.0,-1035.8465408805032,2369.2586723533154,-823498.0,-790.0,-13.815094339622641,4631.0154600484375,-10983.0,66.0,0
7865,-65.35094339622641,3927.86317894377,-51954.0,927.0,-1005.177358490566,2113.516452729968,-799116.0,-880.0,-4.154716981132076,3890.6535589577998,-3303.0,124.0,0
7866,-49.65157232704402,3619.4764213685994,-39473.0,1465.0,-991.9911949685535,2075.8123228438753,-788633.0,-895.0,5.359748427672956,2893.1685412276897,4261.0,80.0,0
7867,-46.049056603773586,3584.088214782606,-36609.0,1208.0,-1008.8377358490566,2340.050398300064,-802026.0,-1186.0,22.465408805031448,2273.8989424005426,17860.0,167.0,0
